1,0.8033333333333333,0.8168
2,0.6830166666666667,0.6983
3,0.3918333333333333,0.392
4,0.11236666666666667,0.1135
5,0.11236666666666667,0.1135
6,0.11236666666666667,0.1135
7,0.11236666666666667,0.1135
8,0.11236666666666667,0.1135
9,0.11236666666666667,0.1135
10,0.11236666666666667,0.1135
