1,4.758632337716474
2,4.71533011319094
3,4.670492446992933
4,4.608766086771988
5,4.5595727900344585
6,4.507623566885476
7,4.476689490328976
8,4.416706005835247
9,4.383780351012648
10,4.321492974925778
11,4.293411832774933
12,4.249146369706898
13,4.196383684793792
14,4.1656106900257
15,4.1293259097175055
16,4.082854364943167
17,4.051241389791657
18,3.988999978540675
19,3.9649840369570963
20,3.926688678295503
21,3.890652632035459
22,3.8598576806344624
23,3.8319882615744474
24,3.7986420314154925
25,3.752478170617592
26,3.739071755059374
27,3.6872863635108413
28,3.6687686408704225
29,3.6376475347132766
30,3.597460623979085
31,3.576492203362892
32,3.5504694613501484
33,3.5205067989674514
34,3.4942895233006857
35,3.476170220675982
36,3.4681405097233675
37,3.4158558803588006
38,3.384802534298851
39,3.3908436726755733
40,3.338880369657727
41,3.3313523110009937
42,3.325975083329122
43,3.2825992270244635
44,3.2700609221137307
45,3.248723027745229
46,3.239810364284647
47,3.189764398840717
48,3.1832404985717098
49,3.168213314819867
50,3.149646336550876
51,3.1292804984340172
52,3.094924445130281
53,3.1026078190647324
54,3.062677706490434
55,3.0450278349376094
56,3.0301589642101705
57,3.015804016806043
58,3.0103745854590915
59,2.9980284132616166
60,2.9960334203798293
61,2.981613155212796
62,2.9592194260164115
63,2.941315486286006
64,2.9161996845089435
65,2.9226882604767592
66,2.8953740629559306
67,2.8891040767973633
68,2.878651062563962
69,2.8789020744703224
70,2.8402306567140094
71,2.859749686737461
72,2.8477752536639276
73,2.8243750017727143
74,2.7904031252345494
75,2.793447905916768
76,2.7801291678330022
77,2.7747926725811043
78,2.7629901276990054
79,2.758059177048163
80,2.735883451176617
81,2.745493778798991
82,2.7353982853421517
83,2.715924332858388
84,2.688074606721954
85,2.6996358939686855
86,2.689606225504871
87,2.693600533384611
88,2.667615953784681
89,2.66942115925249
90,2.6518323075248578
91,2.6417709764922446
92,2.6483753086111532
93,2.6389701571611828
94,2.6398752007885156
95,2.612916050370171
96,2.590242437568778
97,2.608382364806997
98,2.6091780792874997
99,2.572885985762115
100,2.575710950928839
101,2.559482497330395
102,2.5783917935542036
103,2.547221380429296
104,2.5533535849550675
105,2.5569358169315026
106,2.574280656607664
107,2.5505871043058415
108,2.5178419757017405
109,2.500251340840839
110,2.5161204222915625
111,2.5144248705956267
112,2.5029730154796215
113,2.470105638509713
114,2.499805198671168
115,2.4741392405690212
116,2.490912704503239
117,2.469935264613634
118,2.4492931567950076
119,2.461935191556506
120,2.4429213817577247
121,2.3905852667835803
122,2.4148440735005576
123,2.413689408217363
124,2.4076453677960776
125,2.392928076516624
126,2.404654260218106
127,2.395636532576545
128,2.3819005220763447
129,2.353505537096186
130,2.3881933654546756
131,2.351937164119911
132,2.3362556987749006
133,2.3260717978487095
134,2.308747586967851
135,2.2884996867889673
136,2.3197819071952104
137,2.2753173105697266
138,2.3603008033120205
139,2.317913666503305
140,2.3078832577852935
141,2.297040989222905
142,2.2417128716643226
143,2.2629260300789014
144,2.2190037356326
145,2.2251257874928063
146,2.2676815816252573
147,2.2357008675274606
148,2.2457110553682926
149,2.2825972854049903
150,2.217577998623857
151,2.268028422508703
152,2.2281207055250762
153,2.105019239841147
154,2.129692404616732
155,2.1055252483244633
156,2.1562028947928287
157,2.205998755999412
158,2.1465058050424686
159,2.1491259128645788
160,2.13813024906582
161,2.099404974130325
162,2.0338896556104062
163,2.0708831377118804
164,2.121159795829514
165,2.0166439946914605
166,2.056373436748695
167,2.0956246465707284
168,2.019675269928658
169,2.04976613207384
170,2.0189814048767487
171,2.0162821216169835
172,2.0716273488727177
173,2.057459561975028
174,2.02856592897343
175,2.0627359891112484
176,2.0258012847284483
177,2.0693951883083512
178,1.9576076716335662
179,1.9909377474361878
180,1.9993750814988691
181,1.9816422613285973
182,1.9600824194902504
183,1.9619990295364835
184,1.946969357970931
185,1.9105374532595885
186,1.980354873055791
187,2.010669884184208
188,2.022569426306585
189,1.9340670085512597
190,1.8932009499071092
191,2.018256282294589
192,1.819257104601462
193,1.7589487708128406
194,1.9384528229347449
195,1.8182876088474276
196,1.9311551909540912
197,1.8479825624885744
198,1.8726593126300433
199,1.8922137289784726
200,1.8541816436458234
201,1.8940751978496024
202,1.8148334104242172
203,1.9119585444036122
204,1.766441856868863
205,1.8368609228411374
206,1.8503110967015373
207,1.8088895606551374
208,1.8913916014297734
209,1.8719589452580068
210,1.847925216595605
211,1.7933913919224882
212,1.7953765844522405
213,1.8454165637594544
214,1.9261074496182604
215,1.8326527083965682
216,1.7503333249691568
217,1.7880102051780769
218,1.8142306015919016
219,1.8314274975799063
220,1.7857073561604986
221,1.7191392036735074
222,1.7329626597447945
223,1.7203056807834944
224,1.76064108041178
225,1.7590318337605044
226,1.7868369254979897
227,1.770788096917887
228,1.7705509703058053
229,1.831819412331726
230,1.752539438598014
231,1.6810155149838986
232,1.7441426807682614
233,1.7093658209584566
234,1.653669580786678
235,1.7303945201181299
236,1.8351774572225203
237,1.8214203742277617
238,1.8219576292786934
239,1.7723573197005327
240,1.624140791080353
241,1.633336704880245
242,1.614273691327997
243,1.7592926848396586
244,1.7472630388340602
245,1.6311617130980627
246,1.7272802280646746
247,1.727881129551194
248,1.5302132122345644
249,1.81572774227211
250,1.7473455299979335
251,1.6077273101487215
252,1.66181436873895
253,1.7282823106848269
254,1.7054025328794005
255,1.7337131749309456
256,1.6773352002639748
257,1.6700991008110142
258,1.6560735304993648
259,1.6435245361584385
260,1.6674014824771313
261,1.6617789656653463
262,1.6345305751670305
263,1.670024397478392
264,1.7114191499046258
265,1.6872266579145363
266,1.6102871374393612
267,1.7167858251885624
268,1.691349510307913
269,1.6708974851827982
270,1.6116067267856544
271,1.6674893371202733
272,1.665826180083203
273,1.5986633599701434
274,1.4718621446600308
275,1.6564813278403225
276,1.6109361957278159
277,1.6091596946556006
278,1.6012734014824215
279,1.6280672079679155
280,1.5776010283732869
281,1.5439213733322081
282,1.5811248469228882
283,1.6421020875413956
284,1.5824280080894413
285,1.6057159239787495
286,1.5041426387904306
287,1.66244510692708
288,1.635363562860916
